,Model,Amazon,Flipkart,VijaySales,Croma,Snapdeal
0,iPhone 15 Pro,73567,63953,72203,71460,70586
1,iPhone 15,38083,32073,34209,32252,30165
2,iPhone 15 Plus,66288,66122,69488,72779,66091
3,iPhone 14 Pro Max,60399,59533,61044,60689,64821
4,iPhone 14 Pro,68494,72460,70643,66379,66609
5,iPhone 14,70228,74319,67674,69749,70562
6,iPhone 14 Plus,58495,57560,56582,52874,57113
7,Samsung Galaxy S24 Ultra,39661,40518,46151,46381,40349
8,Samsung Galaxy S24,61782,65572,68752,65036,63266
9,Samsung Galaxy S24+,33051,32123,34833,36307,37065
10,Samsung Galaxy Z Fold 5,56651,55302,62592,55916,59362
11,Samsung Galaxy Z Flip 5,55461,54879,53286,55571,48942
12,Samsung Galaxy Note 20 Ultra,60814,60050,64459,63551,64472
13,Google Pixel 8 Pro,31751,27909,29094,30396,29324
14,Google Pixel 8,38648,39076,37455,46000,47332
15,Google Pixel 7 Pro,68101,67202,63265,59604,64300
16,Google Pixel 7,56975,56253,57907,50676,56496
17,OnePlus 11,33702,41229,39904,41770,35724
18,OnePlus 11T,74253,74253,77980,70818,76480
19,Xiaomi Mi 13 Pro,80191,79244,78314,81249,75608
20,Samsung QN90C Neo QLED,190661,188591,187649,187063,189737
21,LG C3 OLED,77096,80601,84069,80750,82365
22,Sony A90J OLED,142054,143380,140250,148377,139884
23,Samsung Q80T QLED,94941,101182,99500,97971,99178
24,LG G3 OLED,161402,154628,156334,157676,153775
25,Sony X95K LED,57428,53345,61188,61821,61726
26,Samsung S95B OLED,191281,189407,189296,186013,192842
27,Sony A80J OLED,77042,71922,79917,79934,74258
28,LG NanoCell 90 Series,59081,56930,58878,61720,64012
29,Samsung The Frame 2024,171017,165117,165767,168239,172509
30,TCL 6-Series R655,200558,197376,193712,195416,200912
31,Hisense U8H,160798,155854,159753,163317,164502
32,VIZIO P-Series Quantum X,135083,140250,141682,140411,139474
33,Philips 806 OLED,168859,172254,164688,168729,167959
34,Panasonic JZ2000 OLED,174001,170556,172414,172388,172796
35,Samsung Q70A QLED,158485,159265,163381,165991,157499
36,LG B3 OLED,62123,64550,69616,63150,67324
37,Sony X85K LED,62743,61511,60302,59174,54149
38,Samsung TU8000 4K,108150,112805,114117,112844,113865
39,Sharp Aquos 8K,104175,96105,96454,98388,99785
40,LG Dual Inverter Window AC,58800,52825,55107,52205,59012
41,Samsung Wind-Free AC,39053,45539,44040,42823,45767
42,Daikin FTKF50TV16U,21298,25300,25127,19391,20322
43,Mitsubishi MSY-GN18VF,50319,49570,43782,46078,43581
44,Hitachi Kaze Plus,24890,18370,21150,18462,16939
45,Blue Star 5HW18JA,39573,37025,43963,45460,39660
46,Whirlpool 3D Cool Inverter,42955,38793,43506,37449,44256
47,Voltas 1.5 Ton 5 Star,27511,27589,26831,28736,28464
48,Carrier Infinity 24K,38215,42403,42195,37156,40319
49,Panasonic CS/CU-UE18UKY,35801,32549,37887,34849,39679
50,Godrej 1.5 Ton 5 Star,39614,42032,40954,44820,40967
51,Haier HSU-18VNSB,20907,26640,22170,28198,20749
52,O General ASGG18JLCA,34637,35462,41255,42314,35803
53,Lloyd 1.5 Ton 5 Star,55774,54070,55860,48288,52550
54,Electrolux 1.5 Ton Inverter,50862,56311,51089,54334,54280
55,IFB IAC18SC5G,27643,31733,35584,35698,27885
56,Sanyo SI/SO-18T5SC,50262,48919,51358,53168,47107
57,Sharp AY-A12DR,38677,34992,36435,39446,38704
58,Bluestar 3HW18JB,31042,29945,29699,29764,26700
59,Toshiba RAS-18SKV,33294,28377,30881,36507,32046
60,LG Front Load WM3997HWA,33665,31587,31825,31829,27151
61,Samsung FlexWash WV55M9600A,20105,21429,15809,23908,18278
62,Whirlpool WFW9620HC,19524,23974,19097,21299,20675
63,Bosch WAW285H2UC,20722,25324,27894,26266,25979
64,Maytag MHW8630HC,15076,16565,22648,21769,13684
65,GE GFW850SPNRS,18370,26021,24257,27899,26843
66,Electrolux EFLS627UIW,21463,25165,26740,22875,24530
67,Frigidaire FFTW4120SW,42190,43563,39343,42089,43729
68,Speed Queen TR7,21765,17547,16655,17513,22296
69,Miele W1 WWR860,27064,26992,34094,29641,36334
70,Panasonic NA-FS16V7,35657,35957,33937,31024,34996
71,Haier HWF80-B1438,18937,23160,15784,13514,17746
72,LG Top Load WT7900HBA,24539,27222,21559,20953,20384
73,Samsung WA50R5400AV,36699,38527,33163,32899,39228
74,Whirlpool WTW8127LC,36756,35545,42778,43126,35877
75,Bosch WTG86402UC,19050,21139,20460,24773,18569
76,Maytag MVWX655DW,46985,45709,42326,38803,44212
77,GE GTW840CSNWS,36241,44836,37864,41457,45147
78,LG Front Load WM3400CW,29832,29923,23963,27334,25868
79,Samsung ActiveWater 8.0,17415,18826,20415,13066,14774
80,Apple MacBook Pro 16-inch (2024),63878,61237,60986,66810,63629
81,Dell XPS 13,104596,101243,105771,105881,107467
82,HP Spectre x360 14,68885,71489,69511,63391,69827
83,Lenovo ThinkPad X1 Carbon Gen 11,103669,102934,108762,104977,109483
84,Asus ROG Zephyrus G14,74337,72313,70761,74402,77783
85,Microsoft Surface Laptop 5,112105,109629,114198,107991,108889
86,Acer Swift 3,92512,93649,93582,88411,90242
87,Razer Blade 15,146983,137770,141080,140145,141493
88,LG Gram 17,127811,130192,130370,124831,125591
89,"Apple MacBook Air (M2, 2024)",146926,142506,146684,141488,144762
90,Dell Inspiron 14,56715,51101,54090,56096,57244
91,HP Envy 15,118430,114619,118391,116825,123676
92,Lenovo Yoga 9i,100374,102120,104529,102638,103184
93,Asus ZenBook 14,107036,110344,101354,106067,101399
94,Samsung Galaxy Book3 Pro,67518,62039,63825,65677,59190
95,MSI Prestige 14,83333,82523,75317,79900,79226
96,Huawei MateBook X Pro,108851,110279,111624,110965,109964
97,Acer Predator Helios 300,68752,65611,64583,62697,64476
98,Toshiba Portege X30L-G,142303,138190,137522,146331,144359
99,Google Pixelbook Go,78475,77979,73303,81856,78687
100,Sony WH-1000XM5,39903,31613,35729,38936,35432
101,Bose QuietComfort 45,13918,15904,20710,20348,20288
102,Apple AirPods Max,35069,30498,40145,35726,37648
103,Sennheiser Momentum 4,29308,29328,32712,30440,28657
104,Bose 700,16954,16043,20387,20334,12968
105,Sony WF-1000XM4,37812,42426,37305,43728,42097
106,Jabra Elite 85h,41171,33385,33397,36857,38163
107,Beats Studio3 Wireless,18835,17854,15343,11398,15813
108,Bang & Olufsen Beoplay H95,11206,14374,16892,17249,17435
109,Shure Aonic 50,47456,45798,43750,44895,46773
110,AKG N700NC M2,32253,30688,22819,23674,27512
111,Bose QuietComfort Earbuds,22331,29396,28224,23200,23607
112,Sony WH-XB910N,45969,39548,43474,45145,42621
113,Jabra Elite Active 75t,6954,6931,8983,8213,10203
114,Sennheiser HD 660S,29257,24183,23511,27437,28738
115,Audio-Technica ATH-M50x,24718,25562,20941,18620,19779
116,Skullcandy Crusher ANC,49669,47700,47399,47488,48287
117,Bose SoundLink Around-Ear,15905,22380,20635,19116,15168
118,Sony WH-H910N,13059,11433,18848,17074,12300
119,Sennheiser PXC 550-II,42429,45538,41018,40121,42500
